"symbol";"nimi";"sektor";"hind";"tootlus";"kogus";"kasum_aktsia_kohta";"dividend_aktsia_kohta"
"JCI";"Johnson Controls International";"Industrials";43.66;-0.3;4866232;-1.3;1.12
"JEC";"Jacobs Engineering Group";"Industrials";58.16;1.34;615318;1.73;0
"JNJ";"Johnson & Johnson";"Health Care";114.6;-0.02;4935188;5.7;3.2
"JNPR";"Juniper Networks";"Information Technology";27.87;0.25;1503771;1.54;0.4
"JPM";"JPMorgan Chase & Co.";"Financials";86.7;0.53;28295985;6.19;1.92
"JWN";"Nordstrom";"Consumer Discretionary";44.2;-1.84;2338751;1.88;1.48
"K";"Kellogg Co.";"Consumer Staples";71.38;-0.75;2150096;1.99;2.08
"KEY";"KeyCorp";"Financials";18.58;1.59;10607461;0.87;0.34
"KHC";"Kraft Heinz Co";"Consumer Staples";87.03;0;1799100;2.27;2.4
"KIM";"Kimco Realty";"Real Estate";25.33;-0.08;2405379;1.49;1.08
"KLAC";"KLA-Tencor Corp.";"Information Technology";81.44;0;1148201;4.96;2.16
"KMB";"Kimberly-Clark";"Consumer Staples";114.59;0.11;1032371;5.5;3.68
"KMI";"Kinder Morgan";"Energy";22.42;1.04;16135560;-0.16;0.5
"KMX";"Carmax Inc";"Consumer Discretionary";67.17;0.54;1063040;3.16;NA
"KO";"Coca Cola Company";"Consumer Staples";40.88;-0.17;8123494;1.65;1.4
"KORS";"Michael Kors Holdings";"Consumer Discretionary";42.39;-0.61;1359360;4.39;NA
"KR";"Kroger Co.";"Consumer Staples";34.1;1.73;6886880;2.08;0.48
"KSS";"Kohl's Corp.";"Consumer Discretionary";40.79;-1.26;3726709;3.29;2
"KSU";"Kansas City Southern";"Industrials";83.89;2.16;1844940;4.51;1.32
"L";"Loews Corp.";"Financials";46.1;-0.11;628193;0.48;0.25
"LB";"L Brands Inc.";"Consumer Discretionary";60.69;-0.03;2125771;3.97;2.4
"LEG";"Leggett & Platt";"Industrials";47;0.02;576496;2.73;1.36
"LEN";"Lennar Corp.";"Consumer Discretionary";44.46;0.07;1874101;3.98;0.16
"LH";"Laboratory Corp. of America Holding";"Health Care";134.33;-0.24;670548;6.31;0
"LKQ";"LKQ Corporation";"Consumer Discretionary";31.8;0;1177152;1.53;NA
"LLL";"L-3 Communications Holdings";"Industrials";148.89;2.18;646830;4.5;2.8
"LLTC";"Linear Technology Corp.";"Information Technology";62.37;0;853206;2.03;1.28
"LLY";"Lilly (Eli) & Co.";"Health Care";77.4;0.32;5602614;2.3;2.08
"LMT";"Lockheed Martin Corp.";"Industrials";254.53;0.76;1162023;17.1;7.28
"LNC";"Lincoln National";"Financials";67.21;1.01;1133903;5.29;1.16
"LNT";"Alliant Energy Corp";"Utilities";37.49;-0.42;949624;1.51;1.18
"LOW";"Lowe's Cos.";"Consumer Discretionary";72.15;0.8;6947951;2.72;1.4
"LRCX";"Lam Research";"Information Technology";110.54;0;1498883;5.04;1.8
"LUK";"Leucadia National Corp.";"Financials";23.46;0.51;1070561;0.12;0.25
"LUV";"Southwest Airlines";"Industrials";51.15;0.27;2611302;3.52;0.4
"LVLT";"Level 3 Communications";"Telecommunications Services";58.4;0.31;1915654;10.34;NA
"LYB";"LyondellBasell";"Materials";89.73;0.12;1919963;8.99;3.4
"M";"Macy's Inc.";"Consumer Discretionary";29.88;-0.33;5858026;2.2;1.51
"MA";"Mastercard Inc.";"Information Technology";108.7;-0.01;4661858;3.62;0.88
"MAA";"Mid-America Apartments";"Real Estate";95.12;-1.03;404701;2.86;3.48
"MAC";"Macerich";"Real Estate";69.5;-0.26;606937;5.97;2.84
"MAR";"Marriott Int'l.";"Consumer Discretionary";82.64;0;1671459;2.81;1.2
"MAS";"Masco Corp.";"Industrials";32.05;0;2417008;1.39;0.4
"MAT";"Mattel Inc.";"Consumer Discretionary";29.52;0;2322764;1.05;1.52
"MCD";"McDonald's Corp.";"Consumer Discretionary";121.5;-0.49;2877498;5.32;3.76
"MCHP";"Microchip Technology";"Information Technology";66.34;0;1382101;0.23;1.44
"MCK";"McKesson Corp.";"Health Care";147.18;1.73;1272852;8.34;1.12
"MCO";"Moody's Corp";"Financials";96.96;0.48;847464;4.64;1.52
"MDLZ";"Mondelez International";"Consumer Staples";44.6;0;5273094;0.52;0.76
"MDT";"Medtronic plc";"Health Care";75.09;-0.03;5455763;3;1.72
"MET";"MetLife Inc.";"Financials";54.31;0.74;5213456;3.26;1.6
"MHK";"Mohawk Industries";"Consumer Discretionary";202.41;0.33;387872;49.9;NA
"MJN";"Mead Johnson";"Consumer Staples";70.39;-0.28;1444914;2.69;1.65
"MKC";"McCormick & Co.";"Consumer Staples";91.37;0.74;1024601;3.62;1.88
"MLM";"Martin Marietta Materials";"Materials";220.67;0.34;478796;6.34;1.68
"MMC";"Marsh & McLennan";"Financials";67.73;0.22;1221958;3.25;1.36
"MMM";"3M Company";"Industrials";177.39;-0.03;1265593;7.93;4.44
"MNK";"Mallinckrodt Plc";"Health Care";50.64;-1.9;1262123;5.78;NA
"MNST";"Monster Beverage";"Consumer Staples";44.51;0;4524963;1.11;NA
"MO";"Altria Group Inc";"Consumer Staples";67.58;0.1;4073116;2.66;2.44
"MON";"Monsanto Co.";"Materials";107.62;0.27;1819448;3.65;2.16
"MOS";"The Mosaic Company";"Materials";31.25;-0.51;2961028;1.25;1.1
"MPC";"Marathon Petroleum";"Energy";48.38;-1.77;5758470;2.12;1.44
"MRK";"Merck & Co.";"Health Care";62.34;0.21;9969105;1.96;1.88
"MRO";"Marathon Oil Corp.";"Energy";17.45;0.06;5406827;-2.01;0.2
"MS";"Morgan Stanley";"Financials";43.81;0.41;12904520;2.49;0.8
"MSFT";"Microsoft Corp.";"Information Technology";62.7;0;19422310;2.09;1.56
"MSI";"Motorola Solutions Inc.";"Information Technology";82.27;0.11;542541;3.39;1.88
"MTB";"M&T Bank Corp.";"Financials";156.07;0.46;934906;7.45;2.8
"MTD";"Mettler Toledo";"Health Care";424.45;0.6;112373;13.55;NA
"MU";"Micron Technology";"Information Technology";22.18;0;14025660;-0.3;0
"MUR";"Murphy Oil";"Energy";31.13;0.68;1541872;-4.65;1
"MYL";"Mylan N.V.";"Health Care";36.73;0;5031791;0.5;0
"NAVI";"Navient";"Financials";16.85;0;2185556;2.44;0.64
"NBL";"Noble Energy Inc";"Energy";37.39;0.56;4352400;-6.44;0.4
"NDAQ";"NASDAQ OMX Group";"Financials";67.71;0;461043;2.85;1.28
"NEE";"NextEra Energy";"Utilities";119.05;-0.38;1443785;5.29;3.48
"NEM";"Newmont Mining Corp. (Hldg. Co.)";"Materials";34.53;0.17;5209574;-1.01;0.12
"NFLX";"Netflix Inc.";"Information Technology";133.7;0;10515015;0.37;NA
"NFX";"Newfield Exploration Co";"Energy";41.9;-1.41;1570744;-10.37;NA
"NI";"NiSource Inc.";"Utilities";21.96;-0.32;1749776;0.94;0.64
"NKE";"Nike";"Consumer Discretionary";52.92;0.99;6694367;2.27;0.72
"NLSN";"Nielsen Holdings";"Industrials";42.36;0.83;1811516;1.63;1.24
"NOC";"Northrop Grumman Corp.";"Industrials";230.17;0.45;1008072;11.72;3.6
"NOV";"National Oilwell Varco Inc.";"Energy";37.4;-1.99;2444606;-8.61;0.2
"NRG";"NRG Energy";"Utilities";14.6;1.53;6953502;-19.17;0.12
"NSC";"Norfolk Southern Corp.";"Industrials";111.59;0.52;1702774;5.4;2.36
"NTAP";"NetApp";"Information Technology";35.93;0;1251218;1.1;0.76
"NTRS";"Northern Trust Corp.";"Financials";90.19;0;862573;4.2;1.52
"NUE";"Nucor Corp.";"Materials";60.37;-0.4;1475100;1.59;1.51
"NVDA";"Nvidia Corporation";"Information Technology";103.43;0;11445543;1.96;0.56
"NWL";"Newell Brands";"Consumer Discretionary";47;-0.25;3650288;1.03;0.76
"NWS";"News Corp. Class B";"Consumer Discretionary";12.45;0;381690;-0.02;0.2
"NWSA";"News Corp. Class A";"Consumer Discretionary";12.05;0;1561334;-0.02;0.2
"O";"Realty Income Corporation";"Real Estate";59.07;-0.84;1046568;1.1;2.43
"OKE";"ONEOK";"Energy";56.31;-0.46;1023978;1.35;2.46
"OMC";"Omnicom Group";"Consumer Discretionary";85.31;-0.16;743899;4.66;2.2
"ORCL";"Oracle Corp.";"Information Technology";39.26;0.15;9455308;2.1;0.6
"ORLY";"O'Reilly Automotive";"Consumer Discretionary";279.15;0;468198;10.32;NA
"OXY";"Occidental Petroleum";"Energy";69.08;0.07;3739757;-7.18;3.04
"PAYX";"Paychex Inc.";"Information Technology";61.47;0;938987;2.15;1.84
"PBCT";"People's United Financial";"Financials";19.66;0;2720873;0.91;0.68
"PBI";"Pitney-Bowes";"Industrials";16.59;1.78;3076477;1.37;0.75
"PCAR";"PACCAR Inc.";"Industrials";67.52;0;1512772;1.64;0.96
"PCG";"PG&E Corp.";"Utilities";60.58;-0.05;1684275;1.67;1.96
"PCLN";"Priceline.com Inc";"Consumer Discretionary";1545.82;0;327038;39.18;NA
"PDCO";"Patterson Companies";"Health Care";41.28;0;1250630;2.15;0.96
"PEG";"Public Serv. Enterprise Inc.";"Utilities";44.03;-0.09;1579169;2.54;1.64
"PEP";"PepsiCo Inc.";"Consumer Staples";101.55;-0.28;3478642;4.56;3.01
"PFE";"Pfizer Inc.";"Health Care";32.52;-0.25;20291186;1;1.28
"PFG";"Principal Financial Group";"Financials";59.03;0.27;709746;4.27;1.72
"PG";"Procter & Gamble";"Consumer Staples";84.01;0.2;6762797;3.75;2.68
"PGR";"Progressive Corp.";"Financials";36.25;0.14;1208163;1.67;0.89
"PH";"Parker-Hannifin";"Industrials";146.25;1.74;947210;6.03;2.52
"PHM";"Pulte Homes Inc.";"Consumer Discretionary";19.19;0.95;3030305;1.59;0.36
"PKI";"PerkinElmer";"Health Care";53.9;1.77;778571;2.15;0.28
"PLD";"Prologis";"Real Estate";52.3;-0.74;1816888;1.67;1.68
"PM";"Philip Morris International";"Consumer Staples";90.4;-0.12;3054565;4.18;4.16
"PNC";"PNC Financial Services";"Financials";118.79;0.73;4034665;7.19;2.2
"PNR";"Pentair Ltd.";"Industrials";58.71;2.51;872230;-0.35;1.38
"PNW";"Pinnacle West Capital";"Utilities";77.26;-0.31;418831;3.84;2.62
"PPG";"PPG Industries";"Materials";96.32;-0.57;1237908;3.15;1.6
"PPL";"PPL Corp.";"Utilities";34.36;-0.41;2692933;2.69;1.52
"PRGO";"Perrigo";"Health Care";77.8;-0.49;1527759;-10.08;0.58
"PRU";"Prudential Financial";"Financials";105.23;0.97;1380332;10.61;2.8
"PSA";"Public Storage";"Real Estate";214.12;-1.46;997559;6.53;8
"PSX";"Phillips 66";"Energy";83.29;-1.24;2242898;3.82;2.52
"PVH";"PVH Corp.";"Consumer Discretionary";89.31;-4.1;2137985;7.15;0.15
"PWR";"Quanta Services Inc.";"Industrials";34.89;1.42;865226;0.67;NA
"PX";"Praxair Inc.";"Materials";117.08;-0.14;1088306;5.27;3
"PXD";"Pioneer Natural Resources";"Energy";181.97;-0.32;900456;-7.04;0.08
"PYPL";"PayPal";"Information Technology";41.6;0;3917699;1.13;NA
"QCOM";"QUALCOMM Inc.";"Information Technology";66.88;0;6177365;3.81;2.12
"QRVO";"Qorvo";"Information Technology";58.57;0;1598843;-0.22;NA
"R";"Ryder System";"Industrials";77.03;1.08;449437;5.43;1.76
"RAI";"Reynolds American Inc.";"Consumer Staples";55.97;0.41;4628586;3.85;1.84
"RCL";"Royal Caribbean Cruises Ltd";"Consumer Discretionary";85.09;-0.93;1108394;5.65;1.92
"REGN";"Regeneron";"Health Care";368.16;0;943787;6.86;NA
"RF";"Regions Financial Corp.";"Financials";14.68;1.73;26587335;0.85;0.26
"RHI";"Robert Half International";"Industrials";49.91;1.09;614479;2.77;0.88
"RHT";"Red Hat Inc.";"Information Technology";73.36;0.45;1285659;1.31;NA
"RIG";"Transocean";"Energy";15.48;-2.27;8264458;3.16;0
"RL";"Polo Ralph Lauren Corp.";"Consumer Discretionary";86.32;-0.08;806306;2.33;2
"ROK";"Rockwell Automation Inc.";"Industrials";141.99;0.87;559771;5.56;3.04
"ROP";"Roper Industries";"Industrials";188.5;0.45;622466;6.7;1.4
"ROST";"Ross Stores";"Consumer Discretionary";66.93;0;1418126;2.72;0.54
"RRC";"Range Resources Corp.";"Energy";33.64;-1.03;2922309;-4;0.08
"RSG";"Republic Services Inc";"Industrials";57.24;0.25;962729;1.72;1.28
"RTN";"Raytheon Co.";"Industrials";145.99;0.24;1143469;7.49;2.93
"SBUX";"Starbucks Corp.";"Consumer Discretionary";57.85;0;4745840;1.9;1
"SCG";"SCANA Corp";"Utilities";72.06;0.1;507101;3.98;2.3
"SCHW";"Charles Schwab Corporation";"Financials";41.41;0.36;7671798;1.24;0.28
"SE";"Spectra Energy Corp.";"Energy";42.2;0.31;1409432;0.46;1.76
"SEE";"Sealed Air";"Materials";48.03;-0.52;1188777;2.21;0.64
"SHW";"Sherwin-Williams";"Materials";285.1;0.55;580121;11.98;3.36
"SIG";"Signet Jewelers";"Consumer Discretionary";80.78;-4.24;3152030;6.68;1.04
"SJM";"JM Smucker";"Consumer Staples";131;0.34;780704;6.13;3
"SLB";"Schlumberger Ltd.";"Energy";84.82;-0.6;5117597;1.63;2
"SLG";"SL Green Realty";"Real Estate";106.46;0.27;532652;2.91;3.1
"SNA";"Snap-On Inc.";"Consumer Discretionary";177.13;-0.19;231589;8.96;2.84
"SNI";"Scripps Networks Interactive Inc.";"Consumer Discretionary";75.29;0;611048;6.05;1
"SO";"Southern Co.";"Utilities";48.8;-0.41;3590684;2.66;2.24
"SPG";"Simon Property Group Inc";"Real Estate";184.01;0.5;1740392;5.87;6.6
"SPGI";"S&P Global, Inc.";"Financials";112.42;-0.15;838213;6.78;1.44
"SPLS";"Staples Inc.";"Consumer Discretionary";9.17;0;3188755;-0.71;0.48
"SRCL";"Stericycle Inc";"Industrials";79.66;0;440550;2.75;NA
"SRE";"Sempra Energy";"Utilities";101.77;-0.07;635987;5.39;3.02
"STI";"SunTrust Banks";"Financials";55.97;0.87;2981199;3.61;1.04
"STZ";"Constellation Brands";"Consumer Staples";149.28;1.19;1721698;6.46;1.6
"STT";"State Street Corp.";"Financials";82.93;1.02;2191358;4.89;1.52
"STX";"Seagate Technology";"Information Technology";36.9;0;2515820;1.26;2.52
"SWK";"Stanley Black & Decker";"Consumer Discretionary";119.33;0.48;813779;6.58;2.32
"SWKS";"Skyworks Solutions";"Information Technology";78.33;0;1963387;5.18;1.12
"SWN";"Southwestern Energy";"Energy";10.04;-0.59;10932078;-11.38;0
"SYF";"Synchrony Financial";"Financials";36.32;0.53;4401247;2.66;0.52
"SYK";"Stryker Corp.";"Health Care";122.92;-0.28;1665234;4.39;1.7
"SYMC";"Symantec Corp.";"Information Technology";26.14;0;5102714;3.46;0.3
"SYY";"Sysco Corp.";"Consumer Staples";54.97;0.13;1794219;1.81;1.32
"ZBH";"Zimmer Biomet Holdings";"Health Care";115.2;0.67;1034388;1.79;0.96
"ZION";"Zions Bancorp";"Financials";43.85;0;2732528;1.82;0.32
"ZTS";"Zoetis";"Health Care";53.74;0.66;2458676;1.39;0.42
"T";"AT&T Inc";"Telecommunications Services";40.96;-0.12;13932163;2.35;1.96
"TAP";"Molson Coors Brewing Company";"Consumer Staples";97.62;2.29;1608380;2.77;1.64
"TDC";"Teradata Corp.";"Information Technology";28.51;0.21;628153;0.14;NA
"TDG";"TransDigm Group";"Industrials";252.24;-0.54;623906;10.39;0
"TEL";"TE Connectivity Ltd.";"Information Technology";69.61;0.67;931765;5.44;1.48
"TGNA";"Tegna, Inc.";"Consumer Discretionary";21.61;-0.46;977313;2.02;0.56
"TGT";"Target Corp.";"Consumer Discretionary";70.19;-1.49;5332594;5.62;2.4
"TIF";"Tiffany & Co.";"Consumer Discretionary";81.92;1.7;2879236;3.57;1.8
"TJX";"TJX Companies Inc.";"Consumer Discretionary";75.93;0;2616985;3.41;1.04
"TMK";"Torchmark Corp.";"Financials";73.88;0.65;313650;4.43;0.56
"TMO";"Thermo Fisher Scientific";"Health Care";146.29;0.22;1839728;5;0.6
"TRIP";"TripAdvisor";"Consumer Discretionary";52.92;0;2254501;0.83;NA
"TROW";"T. Rowe Price Group";"Financials";73.68;0;876183;4.43;2.16
"TRV";"The Travelers Companies Inc.";"Financials";117.05;0.26;1543846;9.86;2.68
"TSCO";"Tractor Supply Company";"Consumer Discretionary";76.05;0;1299121;3.15;0.96
"TSN";"Tyson Foods";"Consumer Staples";61.99;0.49;1466583;4.53;0.9
"TSO";"Tesoro Petroleum Co.";"Energy";79.61;-1.33;2448180;12.36;2.2
"TSS";"Total System Services";"Information Technology";53.99;1.39;1590003;1.78;0.4
"TWX";"Time Warner Inc.";"Consumer Discretionary";94.14;0.31;3162407;5.62;1.61
"TXN";"Texas Instruments";"Information Technology";75;0;3372528;3.15;2
"TXT";"Textron Inc.";"Industrials";49.49;-0.56;1074349;3.57;0.08
"UA";"Under Armour";"Consumer Discretionary";26.5;-1.27;3140155;0.45;NA
"UAA";"Under Armour";"Consumer Discretionary";30.08;-0.99;3538972;0.45;NA
"UAL";"United Continental Holdings";"Industrials";74.32;0.43;2949516;7.83;0
"UDR";"UDR Inc";"Real Estate";35.63;-0.83;788934;0.83;1.18
"UHS";"Universal Health Services, Inc.";"Health Care";112.67;0.24;459340;7.1;0.4
"ULTA";"Ulta Salon Cosmetics & Fragrance Inc";"Consumer Discretionary";261.4;0;409688;5.97;0
"UNH";"United Health Group Inc.";"Health Care";161.8;-0.34;3183274;6.77;2.5
"UNM";"Unum Group";"Financials";44.79;0.45;1088540;3.81;0.8
"UNP";"Union Pacific";"Industrials";105.25;0.53;2744027;4.99;2.42
"UPS";"United Parcel Service";"Industrials";114.24;0.29;1788059;5.61;3.12
"URBN";"Urban Outfitters";"Consumer Discretionary";27.05;0;1210670;1.92;NA
"URI";"United Rentals, Inc.";"Industrials";107.05;0.48;953646;6.48;NA
"USB";"U.S. Bancorp";"Financials";51.69;0.51;7876357;3.16;1.12
"UTX";"United Technologies";"Industrials";110.22;-0.54;2880618;8.75;2.64
"V";"Visa Inc.";"Information Technology";81.17;-0.25;7291220;2.53;0.66
"VAR";"Varian Medical Systems";"Health Care";90.68;0.59;596687;4.19;0
"WAT";"Waters Corporation";"Health Care";141.32;2.15;730123;6.1;0
"WBA";"Walgreens Boots Alliance";"Consumer Staples";83.82;0;2934594;3.78;1.5
"WDC";"Western Digital";"Information Technology";71;0;2078365;-1.61;2
"WEC";"Wec Energy Group Inc";"Utilities";58.74;0.07;835277;2.91;2.08
"VFC";"V.F. Corp.";"Consumer Discretionary";51.33;-0.96;2967289;2.63;1.68
"WFC";"Wells Fargo";"Financials";55.31;1.49;37231593;4.03;1.52
"WFM";"Whole Foods Market";"Consumer Staples";30.68;0;2560834;1.55;0.56
"WHR";"Whirlpool Corp.";"Consumer Discretionary";184.77;0.49;690728;11.44;4
"VIAB";"Viacom Inc.";"Consumer Discretionary";38.7;0;3001769;3.62;0.8
"VLO";"Valero Energy";"Energy";66.39;-0.2;3366737;4.72;2.4
"WLTW";"Willis Towers Watson";"Financials";124.73;0;635252;1.85;1.92
"WM";"Waste Management Inc.";"Industrials";69.79;-0.14;1611451;2.49;1.7
"WMB";"Williams Cos.";"Energy";28.56;-0.49;7703767;-1.5;0.8
"VMC";"Vulcan Materials";"Materials";124.4;1.52;898331;2.74;0.8
"WMT";"Wal-Mart Stores";"Consumer Staples";67.13;-1.24;10012519;4.61;2
"VNO";"Vornado Realty Trust";"Real Estate";104.29;-0.27;678021;2.12;2.52
"WRK";"WestRock Company";"Materials";52.35;0.27;1377569;-1.54;1.6
"VRSK";"Verisk Analytics";"Industrials";82.63;0;350637;3.47;NA
"VRSN";"Verisign Inc.";"Information Technology";80.8;0;467156;3.34;0
"VRTX";"Vertex Pharmaceuticals Inc";"Health Care";83.17;0;1518581;-0.9;NA
"VZ";"Verizon Communications";"Telecommunications Services";52.55;-0.25;9458660;3.43;2.31
"VTR";"Ventas Inc";"Real Estate";61.6;0.2;1391464;1.65;3.1
"WU";"Western Union Co";"Information Technology";22.17;0.23;3919434;1.65;0.64
"WY";"Weyerhaeuser Corp.";"Real Estate";30.64;0.23;3611037;0.77;1.24
"WYN";"Wyndham Worldwide";"Consumer Discretionary";77.3;0.7;528739;5.21;2
"WYNN";"Wynn Resorts Ltd";"Consumer Discretionary";90.53;0;1527135;2.12;2
"XEC";"Cimarex Energy";"Energy";139.65;0.58;839319;-11.82;0.32
"XEL";"Xcel Energy Inc";"Utilities";40.65;-0.49;2067953;2.17;1.36
"XL";"XL Capital";"Financials";37.26;0.92;1643234;1.27;0.8
"XLNX";"Xilinx Inc";"Information Technology";58.51;0;1332552;2.24;1.32
"XOM";"Exxon Mobil Corp.";"Energy";86.35;0.01;8415603;2.14;3
"XRAY";"Dentsply Sirona";"Health Care";57.82;0;1669993;1.91;0.31
"XRX";"Xerox Corp.";"Information Technology";7.05;1.59;10081345;0.6;0.31
"XYL";"Xylem Inc.";"Industrials";48.76;0.95;2811321;1.8;0.62
"YHOO";"Yahoo Inc.";"Information Technology";42.27;0;4513026;-5.08;NA
"YUM";"Yum! Brands Inc";"Consumer Discretionary";64.66;0;1557714;3.89;1.73
